video_id,influencer,platform,sentiment_score,sentiment_label,primary_emotion,secondary_emotion,formality,energy_level,humor_level,rhetorical_mode,authenticity_score,controversy_potential,shareability_score,confidence
3732002715296681124,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3732424503558267882,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3733452641469820698,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3734190873316789843,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.28
3734896682229109915,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3737076029694222056,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3737791914633404090,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.42
3739250773239383148,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.32
3739975236897853693,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.82
3742149635343987069,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.82
3743599375978148791,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3744316869349061184,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3745048797912379057,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3747219019125308311,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3747947850085791988,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3748666892538961329,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3749397284116396963,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.44
3750111538276272400,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3752296417155966751,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.12
3753023502002533266,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3754471029369637905,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.52
3755195663173982062,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.74
3757400086864048539,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3758124936197208732,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3759574339491628889,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.68
3760291634714844389,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.48
3763198447676711874,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.35
3763198408946205468,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3763922965994794298,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.35
3765372487400815966,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.5,0.0,0.0,0.55
3767547286050923477,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3768996407965977822,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.42
3769721331932590578,Pustika Samara _pustika_samaddar,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.1,0.2
3633968076924977319,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.98
3739644958014793402,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3739697277586975916,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.23
3741862568303381485,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.48
3742598675197647080,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.48
3743345543797090873,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3744001972438390059,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3744079036768406599,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.4
3744804727503803929,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.82
3745018249688721093,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3745487415986183563,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.85
3745555400310724489,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.48
3746237444002803075,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3746934780647525887,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3747182865424392340,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.48
3749097488914391952,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.1,0.25
3749142647886652274,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.2
3749910566229089005,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.28
3750116025242029173,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.84
3750601117093924286,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.78
3750838619633196553,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.35
3751313526305683184,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.72
3752023882439186874,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.0,0.0,0.0,0.65
3752175583250968653,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.83
3753424537535988201,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.35
3754225676200308700,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.35
3755746552372642107,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.3,0.0,0.1,0.45
3757094240129205947,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.45
3757154956546774806,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.53
3759324341919140909,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.15
3760948993762102991,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.43
3761546068086606678,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3762192335498206367,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3762312643605514750,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3762930565281570990,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.92
3763128975665991994,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3763688379461475286,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.92
3763874812499153369,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.1,0.82
3764415182954104675,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.65
3764572232837055798,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.73
3764603499192358573,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.12
3765329675955304982,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.41
3766054916868360617,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.65
3766777177166405066,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.24
3767504911668711916,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.15
3768232021337132537,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3768954813640695837,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.72
3769680380056905349,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3770262101894988782,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,neutral,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.15
3770405265829871601,Salvatore _Sally Slices_ Mandreucci,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.55
3600648591330139524,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.53
3610830766783047256,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.82
3611554215058992610,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.05
3628931547469797050,SP Sullivan - NJ dot com,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.5,0.0,0.1,0.66
3634787551264857168,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.98
3636962807161133332,SP Sullivan - NJ dot com,instagram,0.0,neutral,trust,joy,professional,low,0.0,informative,0.2,0.0,0.1,0.55
3637776644517058592,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.63
3655041757703690130,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.55
3655433490773910008,SP Sullivan - NJ dot com,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.5,0.0,0.1,0.55
3659170785395838053,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.78
3666720727054455404,SP Sullivan - NJ dot com,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.5,0.0,0.1,0.78
3673645669239858955,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.05
3676588344059572461,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.42
3677424912783837086,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.34
3678227751072220473,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.15
3678705069408238617,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.63
3678831891890447123,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.15
3678955974160803213,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.22
3684592798784545414,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.1
3688924889692019963,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.37
3690984466734572062,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.52
3693999562238976941,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.52
3694674393939601395,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.1
3696467078262177090,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.35
3707039290494712962,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.64
3709860751973690484,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.05
3711572555875734187,SP Sullivan - NJ dot com,instagram,0.0,neutral,neutral,none,professional,low,0.0,informative,0.0,0.0,0.0,0.79
3713527439768325757,SP Sullivan - NJ dot com,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.5,0.0,0.1,0.32
3715117737107744088,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.47
3717458731564265901,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.1
3721682073485809099,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.86
3723977606099316205,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.1
3724378685177751087,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.36
3729082190643932434,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.85
3730328876632070737,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.32
3731616052930295763,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.24
3733411019445176718,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.12
3738396265529997286,SP Sullivan - NJ dot com,instagram,0.0,neutral,neutral,none,professional,low,0.0,informative,0.0,0.0,0.0,0.46
3739618134887093479,SP Sullivan - NJ dot com,instagram,0.0,neutral,neutral,none,professional,low,0.0,informative,0.0,0.0,0.0,0.32
3739743009576165844,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.08
3743399066865830979,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.1
3743978154588493524,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.2
3744778788795446179,SP Sullivan - NJ dot com,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.3,0.0,0.1,0.15
3745477503671666437,SP Sullivan - NJ dot com,instagram,0.0,neutral,trust,none,professional,low,0.0,informative,0.3,0.1,0.1,0.42
3755184574977632420,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.62
3756314831113765332,SP Sullivan - NJ dot com,instagram,0.0,neutral,neutral,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.84
3756391358815915813,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.25
3758877069368220549,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.47
3767124390845482581,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,neutral,low,0.0,informative,0.0,0.0,0.0,0.72
3770095279207708396,SP Sullivan - NJ dot com,instagram,0.0,neutral,none,none,professional,low,0.0,informative,0.0,0.0,0.0,0.78
3739507215964165215,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.94
3740230179638593138,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.44
3741332781252028618,teacherpaywithk,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.5,0.0,0.1,0.52
3742080393190142493,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3742749858961681515,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.13
3743528493884723459,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.05
3744266549017282530,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3744952283210524213,teacherpaywithk,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.2,0.0,0.1,0.46
3746457965877378576,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.22
3746822464711028092,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.64
3747181065917016001,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3748203630194157492,teacherpaywithk,instagram,0.0,neutral,trust,joy,conversational,low,0.0,informative,0.3,0.0,0.1,0.55
3748607417937405385,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.78
3749324444557763716,teacherpaywithk,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.5,0.0,0.1,0.45
3750064065675620163,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3751354111548321018,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,moderate,0.0,informative,0.0,0.0,0.0,0.05
3751508863439683031,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.64
3752104876118210971,teacherpaywithk,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.1,0.55
3752221728580655228,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.35
3752952290337432242,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3753675144053986371,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.32
3754403492040399981,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.83
3755159257755782893,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.56
3756363966881586616,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3756666093420008455,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.12
3756993435585553080,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.65
3757071071304488849,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.34
3757102172581264915,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3757239671169655755,teacherpaywithk,instagram,0.0,neutral,trust,anticipation,conversational,low,0.0,informative,0.3,0.0,0.05,0.42
3757474893802630857,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.15
3757867080235428401,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.32
3758385354265973886,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3758810795741087475,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.38
3759107149969340847,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3759499156105561577,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3762411762147511292,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3762732915307172887,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.05
3763125525423154721,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.49
3763465202978135585,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.54
3763851586658207372,teacherpaywithk,instagram,0.0,neutral,neutral,neutral,conversational,low,0.0,informative,0.0,0.0,0.0,0.45
3764577601135129168,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3765293949318399788,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3765342333081313507,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.58
3766440104509126559,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.62
3767178860216309010,teacherpaywithk,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.45
3767443517762042871,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.22
3767815463381078096,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.26
3768198983475606636,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.46
3768941628183396333,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.1,0.25
3769661201811606681,teacherpaywithk,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.25
3744291222874609495,The Drop Podcast,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.54
3744714577910017615,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.42
3744973205556539172,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,moderate,0.0,informative,0.0,0.0,0.0,0.48
3744986487331761327,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3745724240474481716,The Drop Podcast,instagram,0.0,neutral,trust,none,conversational,low,0.0,informative,0.3,0.0,0.1,0.82
3746113630128384525,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.63
3747173954206119045,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.75
3747592601059828080,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3747938964746393643,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.64
3748541711397014492,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.83
3749000547090120914,The Drop Podcast,instagram,0.0,neutral,none,none,casual,low,0.0,informative,0.0,0.0,0.0,0.45
3749790174143155600,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.41
3749865829178378428,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.5,0.0,0.0,0.45
3750616685343656467,The Drop Podcast,instagram,0.0,neutral,trust,none,conversational,low,0.0,informative,0.3,0.0,0.1,0.46
3751544390629000817,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.55
3752275624044888810,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.39
3752677377902990234,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.32
3752989012190397461,The Drop Podcast,instagram,0.0,neutral,neutral,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.52
3753584700339232683,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.1
3754451095939529995,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.72
3754838391109058199,The Drop Podcast,instagram,0.0,neutral,none,none,conversational,low,0.0,informative,0.0,0.0,0.0,0.65
