video_id,influencer,platform,main_topic,content_type,content_format,nj_relevance_score,local_vs_universal,tone,target_audience,production_quality,originality_score,analysis_confidence
7469828033000639787,Lynn Hazan-Bush lynnhazan_,tiktok,Unable to determine content,other,other,0.0,universal,casual,Unable to determine without content analysis,medium,0.0,0.1
7478674234127191342,Lynn Hazan-Bush lynnhazan_,tiktok,Pregnancy announcement at 41,lifestyle,talking_head,0.1,universal,humorous,"Women, particularly mothers and those in their 30s-40s who can relate to unexpected life changes",medium,0.4,0.8
7478811814462246190,Lynn Hazan-Bush lynnhazan_,tiktok,Medical history Jewish contributions,educational,talking_head,0.1,universal,informative,Jewish community members and those interested in medical history,medium,0.3,0.7
7481313703942704430,Lynn Hazan-Bush lynnhazan_,tiktok,Unable to determine content,other,other,0.0,universal,humorous,Unable to determine without content analysis,medium,0.3,0.1
7481769630697065774,Lynn Hazan-Bush lynnhazan_,tiktok,Purim costume as Golda Meir,lifestyle,other,0.2,universal,celebratory,Jewish community members and those interested in cultural celebrations,medium,0.6,0.3
7483536911500365099,Lynn Hazan-Bush lynnhazan_,tiktok,Travel to Israel,lifestyle,vlog,0.1,universal,casual,Followers interested in travel content and Jewish diaspora experiences,medium,0.3,0.6
7484257796863872302,Lynn Hazan-Bush lynnhazan_,tiktok,Travel experience in Israel,lifestyle,vlog,0.1,universal,casual,Travel enthusiasts and followers interested in Middle East experiences,medium,0.6,0.7
7488874141827779886,Lynn Hazan-Bush lynnhazan_,tiktok,Unable to determine content,other,other,0.0,universal,casual,Cannot determine without video content,medium,0.0,0.0
7498740929273187630,Lynn Hazan-Bush lynnhazan_,tiktok,Unknown content story,other,other,0.0,universal,serious,General TikTok users interested in authentic stories,low,0.1,0.1
7499508588679990574,Lynn Hazan-Bush lynnhazan_,tiktok,Travel destination praise,lifestyle,other,0.0,universal,inspirational,Followers interested in travel content and those who share affinity for Israel,medium,0.2,0.6
7499924283259440427,Lynn Hazan-Bush lynnhazan_,tiktok,Personal privilege or advantage,entertainment,other,0.0,universal,humorous,General social media users who relate to having advantages or excuses,medium,0.3,0.4
7502475932003798314,Lynn Hazan-Bush lynnhazan_,tiktok,Mother's Day self-celebration,lifestyle,other,0.1,universal,inspirational,Mothers and parents seeking self-validation and empowerment content,low,0.3,0.4
7503979948454055214,Lynn Hazan-Bush lynnhazan_,tiktok,Pregnancy clothing comfort tips,lifestyle,talking_head,0.0,universal,humorous,Pregnant women and expecting mothers seeking comfort and relatability,medium,0.3,0.7
7504341281301138731,Lynn Hazan-Bush lynnhazan_,tiktok,Unable to determine content,other,other,0.0,universal,casual,Unable to determine without content visibility,medium,0.0,0.0
7504710222049660206,Lynn Hazan-Bush lynnhazan_,tiktok,Indeterminate content piece,other,other,0.0,universal,casual,Cannot be determined from available information,medium,0.1,0.1
7505511113384054059,Lynn Hazan-Bush lynnhazan_,tiktok,Personal relationship content,lifestyle,other,0.0,universal,casual,General social media users interested in relationship content and self-acceptance themes,low,0.3,0.4
7506555356076707114,Lynn Hazan-Bush lynnhazan_,tiktok,Audience engagement and storytelling,entertainment,talking_head,0.1,universal,casual,General social media users who enjoy sharing personal anecdotes and engaging in comment discussions,medium,0.3,0.6
7508880834565311786,Lynn Hazan-Bush lynnhazan_,tiktok,Family bedtime routine dancing,lifestyle,vlog,0.1,universal,casual,"Parents of toddlers, particularly mothers seeking parenting tips and family activity ideas",medium,0.3,0.7
7511388518267276590,Lynn Hazan-Bush lynnhazan_,tiktok,Jewish holiday dessert recipe,lifestyle,tutorial,0.1,universal,informative,Jewish community members and food enthusiasts interested in cultural recipes,medium,0.3,0.9
7511803274257878315,Lynn Hazan-Bush lynnhazan_,tiktok,Baby product spending advice,opinion,talking_head,0.0,universal,informative,Expectant parents and new mothers seeking spending advice,medium,0.3,0.6
7519323972505292087,Lynn Hazan-Bush lynnhazan_,tiktok,Forbidden fruit metaphor content,lifestyle,other,0.0,universal,provocative,General TikTok users interested in metaphorical/suggestive content,medium,0.3,0.4
7521369065282129207,Lynn Hazan-Bush lynnhazan_,tiktok,Retro pregnancy photoshoot announcement,lifestyle,montage,0.3,universal,casual,Pregnant women and lifestyle enthusiasts interested in creative maternity photography,high,0.6,0.7
7526649092726869303,Lynn Hazan-Bush lynnhazan_,tiktok,Unknown narrative content,other,other,0.0,universal,dramatic,General TikTok users interested in personal narratives,medium,0.3,0.1
7527318745845337399,Lynn Hazan-Bush lynnhazan_,tiktok,Unclear personal reference/joke,other,other,0.0,universal,casual,Existing followers familiar with creator's content and references,low,0.3,0.2
7529541185363365133,Lynn Hazan-Bush lynnhazan_,tiktok,Tom Sandoval endorsement content,promotion,other,0.1,universal,casual,"Reality TV fans, particularly Vanderpump Rules viewers and Tom Sandoval supporters",medium,0.3,0.4
7529968076998085943,Lynn Hazan-Bush lynnhazan_,tiktok,Unknown brief content,other,other,0.1,universal,casual,Cannot determine without content visibility,low,0.1,0.1
7532919661168545038,Lynn Hazan-Bush lynnhazan_,tiktok,Organ growing activity,lifestyle,other,0.0,universal,casual,"General TikTok users interested in casual, conversational content",low,0.3,0.4
7533265545232190734,Lynn Hazan-Bush lynnhazan_,tiktok,Jewish pride and resilience,opinion,talking_head,0.2,universal,provocative,Jewish followers and supporters concerned about antisemitism and community safety,medium,0.6,0.8
7535077163960143159,Lynn Hazan-Bush lynnhazan_,tiktok,Countdown anticipation period,lifestyle,other,0.0,universal,casual,General followers interested in creator's personal life,low,0.2,0.3
7545927749131717943,Lynn Hazan-Bush lynnhazan_,tiktok,Oasis concert experience pregnancy,lifestyle,talking_head,0.1,universal,humorous,"Millennial/Gen X mothers and music fans, particularly Oasis enthusiasts",medium,0.6,0.7
7547495279423917326,Lynn Hazan-Bush lynnhazan_,tiktok,Abstract lifestyle content,lifestyle,montage,0.0,universal,inspirational,General social media users interested in lifestyle and aesthetic content,medium,0.3,0.4
7548487108256599351,Lynn Hazan-Bush lynnhazan_,tiktok,Third baby birth story,lifestyle,talking_head,0.1,universal,casual,"Parents, expecting mothers, and followers interested in family/pregnancy content",medium,0.3,0.6
7554373987476753719,Lynn Hazan-Bush lynnhazan_,tiktok,Postpartum physical transformation,lifestyle,montage,0.1,universal,inspirational,Mothers and women interested in postpartum recovery and body positivity,medium,0.3,0.6
7563295299184151822,Lynn Hazan-Bush lynnhazan_,tiktok,Unable to determine content,other,other,0.0,universal,casual,Cannot determine without content access,medium,0.0,0.0
7563397687274507534,Lynn Hazan-Bush lynnhazan_,tiktok,Event or performance night,lifestyle,montage,0.2,universal,casual,Social media followers interested in entertainment and lifestyle content,medium,0.3,0.4
7564113967367359799,Lynn Hazan-Bush lynnhazan_,tiktok,Personal life milestone celebration,lifestyle,montage,0.0,universal,inspirational,General social media followers interested in personal lifestyle content,medium,0.3,0.4
7567011765012155703,Lynn Hazan-Bush lynnhazan_,tiktok,My Cousin Vinny movie praise,opinion,reaction,0.2,universal,enthusiastic,Movie enthusiasts and fans of classic comedies,medium,0.3,0.6
7567462021537467662,Lynn Hazan-Bush lynnhazan_,tiktok,Halloween Oasis band costume,lifestyle,other,0.1,universal,casual,Music fans and Halloween costume enthusiasts,low,0.3,0.6
7567462214970428686,Lynn Hazan-Bush lynnhazan_,tiktok,Oasis band reference,entertainment,other,0.0,universal,casual,General music fans or Oasis enthusiasts,medium,0.2,0.2
7567462402271333646,Lynn Hazan-Bush lynnhazan_,tiktok,Unable to determine,other,other,0.0,universal,casual,Unable to determine,medium,0.5,0.1
7571147577777753358,Lynn Hazan-Bush lynnhazan_,tiktok,Communication or conversation habits,lifestyle,other,0.0,universal,humorous,General social media users who relate to communication habits,medium,0.3,0.2
MS4wLjABAAAAYm04jRg3ljs5HpDKIuSq8EdenKW5pz6f3GThHxYzFNf9coyF3wp0C0M8FNk0o5co,Lynn Hazan-Bush lynnhazan_,tiktok,Insufficient data available,other,other,0.0,universal,casual,Cannot determine without content,low,0.0,0.0
7512611243295919403,madewithsaz0n Elena Gergis,tiktok,Sponsored cocktail preparation content,promotion,lifestyle,0.3,regional,casual,NJ adults 21+ interested in premium spirits and cultural celebrations,medium,0.2,0.7
7513610868043631915,madewithsaz0n Elena Gergis,tiktok,Puerto Rican Day Parade,lifestyle,other,0.7,regional,humorous,Puerto Rican community members and parade attendees in NJ/NY area,medium,0.6,0.6
7514459386845203754,madewithsaz0n Elena Gergis,tiktok,Puerto Rican coconut dessert recipe,lifestyle,tutorial,0.3,universal,casual,Food enthusiasts interested in Caribbean/Puerto Rican cuisine,medium,0.4,0.6
7514459488368364846,madewithsaz0n Elena Gergis,tiktok,Air fryer chicken recipe,lifestyle,tutorial,0.1,universal,casual,Bilingual (English/Spanish) food enthusiasts interested in healthier cooking methods and Caribbean/Puerto Rican cuisine,medium,0.3,0.8
7514869225559969070,madewithsaz0n Elena Gergis,tiktok,Link sharing promotion,promotion,other,0.0,universal,casual,General TikTok users willing to engage for exclusive content,low,0.1,0.3
7517809994012609806,madewithsaz0n Elena Gergis,tiktok,Indoor fitness bike promotion,promotion,talking_head,0.1,universal,casual,Fitness enthusiasts and followers interested in home workout equipment deals,medium,0.2,0.8
7518583390325542199,madewithsaz0n Elena Gergis,tiktok,Local ice cream collaboration,promotion,other,0.9,local,casual,"New Jersey residents, particularly in Hudson County area, interested in local food and dessert options",medium,0.4,0.8
7519302350247349559,madewithsaz0n Elena Gergis,tiktok,Oxtail recipe sharing,lifestyle,tutorial,0.1,universal,casual,Food enthusiasts and cooking hobbyists on TikTok,medium,0.2,0.6
7519694793165901111,madewithsaz0n Elena Gergis,tiktok,Puerto Rican frozen treat,lifestyle,other,0.4,universal,casual,Spanish-speaking viewers and those interested in Puerto Rican/Latino culture,medium,0.3,0.6
7520790654398614797,madewithsaz0n Elena Gergis,tiktok,Puerto Rican frozen treat recipe,lifestyle,tutorial,0.3,universal,casual,Latino/Hispanic community and food enthusiasts interested in traditional recipes,medium,0.4,0.6
7523753938005265677,madewithsaz0n Elena Gergis,tiktok,Caribbean escovitch fish recipe,lifestyle,tutorial,0.1,universal,casual,Food enthusiasts interested in Caribbean cuisine and cooking tutorials,medium,0.3,0.7
7524154134539324727,madewithsaz0n Elena Gergis,tiktok,Cuban rice recipe sharing,lifestyle,tutorial,0.1,universal,casual,"Food enthusiasts interested in Cuban/Latin cuisine, engagement-driven social media users",medium,0.3,0.6
7524511353021746487,madewithsaz0n Elena Gergis,tiktok,Limber recipe sharing request,lifestyle,other,0.2,universal,casual,Food enthusiasts interested in Puerto Rican desserts and recipe content,medium,0.2,0.6
7524906262606138679,madewithsaz0n Elena Gergis,tiktok,Puerto Rican hot dog recipe,educational,tutorial,0.2,universal,casual,Food enthusiasts interested in Puerto Rican cuisine and cooking tutorials,medium,0.3,0.6
7524906846436609294,madewithsaz0n Elena Gergis,tiktok,Restaurant recommendation in Edgewater,lifestyle,vlog,0.9,local,casual,"NJ residents and visitors interested in local dining, particularly in Bergen County/Edgewater area",medium,0.4,0.7
7525951008070028599,madewithsaz0n Elena Gergis,tiktok,Kitchen moments with toddler,lifestyle,vlog,0.1,universal,humorous,"Parents, especially mothers with young children who can relate to toddler parenting challenges",medium,0.4,0.6
7526331068614446350,madewithsaz0n Elena Gergis,tiktok,Puerto Rican hot dogs,lifestyle,other,0.3,universal,casual,Food enthusiasts and TikTok users interested in diverse cuisines,low,0.3,0.4
7527477225440988430,madewithsaz0n Elena Gergis,tiktok,Puerto Rican bacalaitos recipe,lifestyle,tutorial,0.3,universal,casual,Food enthusiasts interested in Puerto Rican cuisine and home cooking,medium,0.4,0.6
7528233507080981815,madewithsaz0n Elena Gergis,tiktok,Latin American food recipe,lifestyle,tutorial,0.1,universal,casual,Spanish-speaking community and food enthusiasts interested in Latin American desserts,medium,0.3,0.6
7529340996551855373,madewithsaz0n Elena Gergis,tiktok,Puerto Rican food comments,reaction,reaction,0.2,universal,humorous,Social media users interested in Puerto Rican food content and creator drama,low,0.3,0.4
7530082926088817934,madewithsaz0n Elena Gergis,tiktok,Sicilian pizza recommendation Hoboken,lifestyle,montage,0.9,local,enthusiastic,Food enthusiasts in Hoboken and surrounding NJ areas interested in local dining recommendations,medium,0.3,0.7
7530482636117036301,madewithsaz0n Elena Gergis,tiktok,Rice cooking tutorial tips,educational,tutorial,0.1,universal,informative,Home cooks interested in Latin American cooking techniques,medium,0.3,0.8
7531850247497059597,madewithsaz0n Elena Gergis,tiktok,Plantain cooking tutorial,educational,tutorial,0.1,universal,informative,"Home cooks interested in Latin American cuisine, particularly plantain preparation",medium,0.3,0.9
7533800264587824439,madewithsaz0n Elena Gergis,tiktok,Puerto Rican sandwich recipe,lifestyle,tutorial,0.1,universal,casual,Food enthusiasts and cooking content consumers on TikTok,medium,0.3,0.4
7534904991723556110,madewithsaz0n Elena Gergis,tiktok,Puerto Rican steak sandwich recipe,educational,tutorial,0.3,universal,casual,Food enthusiasts interested in Puerto Rican/Caribbean cuisine and quick recipes,medium,0.6,0.8
7535292778192882957,madewithsaz0n Elena Gergis,tiktok,Garlic shrimp recipe sharing,lifestyle,tutorial,0.1,universal,casual,"Food enthusiasts and home cooks, particularly those interested in garlic shrimp and Latin cuisine",medium,0.3,0.6
7537756658131356942,madewithsaz0n Elena Gergis,tiktok,Puerto Rican sofrito recipe tutorial,promotion,tutorial,0.2,universal,casual,Food enthusiasts interested in Puerto Rican/Caribbean cuisine and cooking equipment,medium,0.4,0.8
7542686602338798862,madewithsaz0n Elena Gergis,tiktok,Puerto Rican beef stew recipe,lifestyle,tutorial,0.2,universal,casual,Food enthusiasts and those interested in Puerto Rican/Latino cuisine,medium,0.4,0.6
7544090198540291342,madewithsaz0n Elena Gergis,tiktok,Homemade sazon seasoning recipe,educational,tutorial,0.1,universal,informative,Home cooks interested in Latin cuisine and spice blending,medium,0.4,0.6
7544580436840795405,madewithsaz0n Elena Gergis,tiktok,Piña colada drinking experience,lifestyle,other,0.1,universal,humorous,Young adults and millennials who enjoy tropical drinks and social media humor,low,0.3,0.4
7546783072788712759,madewithsaz0n Elena Gergis,tiktok,Dominican food recipe tutorial,educational,tutorial,0.2,universal,casual,Food enthusiasts interested in Dominican/Latin American cuisine,medium,0.6,0.6
7548229504934710541,madewithsaz0n Elena Gergis,tiktok,Arroz con Chorizo recipe,promotion,tutorial,0.1,universal,casual,"Home cooks interested in quick, authentic Latino recipes and family meals",medium,0.3,0.8
7552341417364917518,madewithsaz0n Elena Gergis,tiktok,Food adventure collaboration,lifestyle,vlog,0.1,regional,casual,Food enthusiasts and followers of NYC/tri-state dining content,medium,0.3,0.4
7553434136187276557,madewithsaz0n Elena Gergis,tiktok,Puerto Rican rice dessert recipe,lifestyle,tutorial,0.2,universal,casual,Spanish-speaking community and food enthusiasts interested in traditional Latin American desserts,medium,0.3,0.4
7553804780368334135,madewithsaz0n Elena Gergis,tiktok,Cultural identity and ethnicity,lifestyle,talking_head,0.3,universal,casual,Young Latinos/Hispanics who may relate to cultural identity questions,medium,0.4,0.7
7556076674870250766,madewithsaz0n Elena Gergis,tiktok,Personal catchphrase sharing,entertainment,talking_head,0.1,universal,casual,General TikTok users interested in personal expression and community engagement,medium,0.3,0.4
7556393902106774798,madewithsaz0n Elena Gergis,tiktok,Puerto Rican cooking tutorial,promotion,tutorial,0.2,universal,casual,Home cooks interested in Caribbean/Puerto Rican cuisine and quick family meals,medium,0.3,0.8
7559006729246231821,madewithsaz0n Elena Gergis,tiktok,Puerto Rican pernil recipe sharing,promotion,talking_head,0.1,universal,casual,Latino/Caribbean food enthusiasts and home cooks interested in traditional recipes,medium,0.6,0.8
7559371421533719821,madewithsaz0n Elena Gergis,tiktok,Food recipe sharing,promotion,other,0.1,universal,casual,Food enthusiasts interested in pernil recipes,medium,0.2,0.6
7559774666190114103,madewithsaz0n Elena Gergis,tiktok,Pernil recipe promotion,promotion,other,0.1,universal,casual,"Food enthusiasts interested in Latin American cuisine, particularly pernil",low,0.3,0.6
7560867543880174862,madewithsaz0n Elena Gergis,tiktok,Super Bowl Puerto Rican reference,entertainment,other,0.3,universal,casual,Puerto Rican community and football fans,medium,0.4,0.4
7561279812367600910,madewithsaz0n Elena Gergis,tiktok,Trader Joe's recipe review,opinion,reaction,0.1,universal,casual,"Food enthusiasts who follow TikTok cooking trends, particularly those interested in Trader Joe's products",medium,0.4,0.9
7564223385392172301,madewithsaz0n Elena Gergis,tiktok,Cooking arroz con pollo,lifestyle,other,0.1,universal,casual,Food enthusiasts and Latin culture appreciators on TikTok,medium,0.3,0.6
7564557376502746381,madewithsaz0n Elena Gergis,tiktok,Latin rice and sausage recipe,lifestyle,tutorial,0.2,universal,casual,"Food enthusiasts interested in Latin cuisine, likely Spanish-speaking or culturally connected viewers",medium,0.4,0.6
7566086484810288398,madewithsaz0n Elena Gergis,tiktok,Puerto Rican cooking responsibility,lifestyle,other,0.2,universal,humorous,Puerto Rican community and food enthusiasts interested in cultural cooking,medium,0.4,0.6
7566823636498271501,madewithsaz0n Elena Gergis,tiktok,Caramel grapes recipe sharing,lifestyle,tutorial,0.0,universal,casual,Food enthusiasts and recipe collectors seeking dessert/snack ideas,medium,0.3,0.7
7568322441534065975,madewithsaz0n Elena Gergis,tiktok,Puerto Rican corned beef cooking,lifestyle,other,0.3,universal,humorous,Food enthusiasts and Puerto Rican culture followers,low,0.4,0.2
7569774544332918029,madewithsaz0n Elena Gergis,tiktok,Cuban Picadillo Recipe Tutorial,educational,tutorial,0.1,universal,informative,Home cooks interested in Latin cuisine and traditional recipes,medium,0.4,0.8
7573103590198283575,madewithsaz0n Elena Gergis,tiktok,Puerto Rican recipe sharing,promotion,tutorial,0.3,universal,casual,"People interested in Puerto Rican cuisine and home cooking, likely including Latino diaspora communities",medium,0.4,0.6
7573489355495329038,madewithsaz0n Elena Gergis,tiktok,Latin beef soup recipe,lifestyle,tutorial,0.1,universal,casual,Food enthusiasts interested in Latin cuisine and cooking tutorials,medium,0.3,0.6
MS4wLjABAAAAqo1MDj_gu9B5mGjqS54VhnI1loJ903vJpYgyJeLpmpNOfQvz90H5re2N9OQ7ikUg,madewithsaz0n Elena Gergis,tiktok,Unable to determine content,other,other,0.0,universal,casual,Unable to determine without content,low,0.0,0.0
7438422051146403118,marmodernvibes,tiktok,Indoor playground recommendation,promotion,vlog,1.0,local,enthusiastic|informative,New Jersey parents with young children (ages 0-6),medium,0.3,0.9
7438801397430193451,marmodernvibes,tiktok,Orange NJ cafe recommendation,lifestyle,montage,0.9,local,inspirational,"NJ residents interested in coffee culture, aesthetic spaces, and local discoveries",medium,0.3,0.8
7439086642813603115,marmodernvibes,tiktok,Coffee shop review,lifestyle,montage,0.9,local,casual,"Young NJ residents interested in aesthetic cafes and local experiences, particularly those who create social media content",medium,0.3,0.85
7441352297772387630,marmodernvibes,tiktok,Local bookstore café promotion,promotion,montage,0.9,local,inspirational,"New Jersey residents interested in books, coffee, and local businesses, particularly families and book enthusiasts",medium,0.4,0.8
7443499437030198574,marmodernvibes,tiktok,Morris County holiday coffee drinks,lifestyle,montage,0.9,local,casual,Morris County residents and NJ locals interested in coffee culture and seasonal experiences,medium,0.6,0.8
7444304958910123310,marmodernvibes,tiktok,Local dessert shop recommendation,promotion,vlog,0.9,local,casual,"NJ mothers and families, especially those interested in aesthetic experiences and local food spots",medium,0.4,0.8
7445270569525890350,marmodernvibes,tiktok,New Jersey holiday coffee reviews,lifestyle,montage,0.9,local,enthusiastic|informative,"NJ residents interested in local food scene, coffee enthusiasts, and holiday experience seekers",medium,0.6,0.8
7450182491891240238,marmodernvibes,tiktok,Local holiday venue promotion,promotion,montage,0.9,local,casual,NJ families with children looking for local holiday activities and coffee enthusiasts,medium,0.3,0.8
7455543611350846762,marmodernvibes,tiktok,NJ coffee shop recommendation,lifestyle,montage,0.9,local,casual,"NJ locals, coffee enthusiasts, and lifestyle content consumers interested in discovering local spots",medium,0.4,0.8
7462561075796512046,marmodernvibes,tiktok,Local bookstore recommendation,lifestyle,vlog,0.9,local,enthusiastic,"NJ residents interested in local culture, book enthusiasts, and foodies in the greater NYC metro area",medium,0.7,0.8
7462563299373403438,marmodernvibes,tiktok,Kids party venue recommendation,promotion,montage,0.9,local,casual,New Jersey mothers and parents in Morris County area looking for party venues,medium,0.3,0.8
7463489291667393838,marmodernvibes,tiktok,New Jersey coffee shop recommendations,lifestyle,montage,0.95,regional,inspirational,"NJ residents interested in aesthetic cafes and local food culture, likely millennials and Gen Z",medium,0.4,0.8
7465853462203370794,marmodernvibes,tiktok,NJ Italian restaurant review,promotion,montage,0.9,local,casual,New Jersey residents and food enthusiasts interested in local dining experiences,medium,0.3,0.8
7466906093877464366,marmodernvibes,tiktok,New Jersey coffee shop recommendations,lifestyle,montage,0.9,regional,casual,"NJ residents, particularly millennials/Gen Z who enjoy coffee culture and aesthetic experiences",medium,0.4,0.8
7469254293711850798,marmodernvibes,tiktok,Coffee shop culture obsession,lifestyle,talking_head,0.4,regional,humorous,Young adults in NJ/NYC metro area who are coffee enthusiasts and prioritize lifestyle experiences,medium,0.3,0.8
7469512053267483947,marmodernvibes,tiktok,Somerset cafe promotion,promotion,montage,0.9,local,casual,"New Jersey food enthusiasts, particularly those interested in halal dining, aesthetic cafes, and viral food trends",medium,0.3,0.8
7471712701316713770,marmodernvibes,tiktok,New Jersey aesthetic cafés,lifestyle,montage,1.0,local,casual,"Young NJ residents interested in aesthetic experiences, coffee culture, and social media content creation",medium,0.4,0.8
7472161866714762542,marmodernvibes,tiktok,New Jersey restaurant recommendation,promotion,montage,0.9,local,casual,NJ millennials and Gen Z interested in aesthetic dining and social media content,medium,0.4,0.8
7472877629578775854,marmodernvibes,tiktok,Local cafe promotion,promotion,montage,0.9,local,inspirational,"South Jersey residents interested in coffee, brunch, and local dining experiences",medium,0.6,0.8
7473938339125677355,marmodernvibes,tiktok,French café restaurant review,lifestyle,montage,0.9,local,inspirational,"New Jersey residents interested in dining and local food experiences, particularly those in Monmouth County area",medium,0.6,0.7
7474713181563227438,marmodernvibes,tiktok,New Jersey coffee shop recommendations,lifestyle,montage,1.0,local,casual,New Jersey residents and visitors interested in coffee culture and local dining experiences,medium,0.6,0.8
7475873723707428138,marmodernvibes,tiktok,NJ indoor play spaces,lifestyle,montage,1.0,local,casual,New Jersey mothers with young children seeking local family entertainment options,medium,0.3,0.9
7479945096515898666,marmodernvibes,tiktok,New Jersey floral cafés,lifestyle,montage,1.0,local,inspirational,"New Jersey residents and visitors interested in aesthetic dining experiences, coffee culture, and Instagram-worthy locations",medium,0.6,0.9
7481112552802422062,marmodernvibes,tiktok,New Syrian café review,promotion,montage,0.9,local,casual,"North Jersey residents interested in local dining, coffee culture, and family-friendly venues",medium,0.6,0.85
7484772823236349230,marmodernvibes,tiktok,New Jersey Coffee Festival,lifestyle,vlog,1.0,local,casual,New Jersey residents interested in local food/beverage events and coffee culture,medium,0.6,0.7
7488474637731482926,marmodernvibes,tiktok,NJ cafe recommendation,promotion,montage,0.9,local,casual,NJ residents interested in local dining experiences and aesthetic cafe culture,medium,0.4,0.7
7489883578315181354,marmodernvibes,tiktok,NJ Instagrammable floral cafés,lifestyle,montage,1.0,local,inspirational,"NJ-based millennials and Gen Z interested in café culture, Instagram content creation, and local experiences",medium,0.6,0.7
7491662134569520430,marmodernvibes,tiktok,Makeup product recommendations,promotion,talking_head,0.1,universal,casual,"Young women interested in beauty content, particularly makeup beginners looking for product recommendations",medium,0.3,0.7
7493319393569508654,marmodernvibes,tiktok,Easter recipe ideas,lifestyle,tutorial,0.1,universal,casual,Home cooks and families preparing for Easter celebrations,medium,0.3,0.6
7500161119517199662,marmodernvibes,tiktok,Just Salad menu promotion,promotion,montage,0.8,regional,casual,"Health-conscious NJ residents, particularly in Morris County area, interested in quick dining options",medium,0.3,0.85
7502558860788632878,marmodernvibes,tiktok,New coffee shop opening,promotion,vlog,0.9,local,casual,"NJ residents interested in local coffee shops and lifestyle experiences, particularly those in Monmouth County area",medium,0.6,0.8
7503980104662420779,marmodernvibes,tiktok,New Jersey coffee shop promotion,promotion,montage,0.9,local,casual,New Jersey residents interested in local coffee culture and foodie experiences,medium,0.4,0.8
7521028108942675231,marmodernvibes,tiktok,New Jersey coffee shop recommendations,lifestyle,montage,1.0,local,casual,New Jersey residents and visitors interested in local coffee culture and food experiences,medium,0.4,0.8
7523353503171939615,marmodernvibes,tiktok,New Jersey coffee shops,lifestyle,montage,1.0,local,informative,New Jersey residents and visitors interested in local coffee shops and foodie culture,medium,0.6,0.85
7532322015257054495,marmodernvibes,tiktok,New Jersey tropical coffee shops,lifestyle,montage,1.0,local,casual,New Jersey residents and visitors interested in local coffee culture and unique cafe experiences,medium,0.6,0.7
7532912259153120542,marmodernvibes,tiktok,NJ work-friendly coffee shops,lifestyle,montage,0.95,local,informative,"NJ-based remote workers, freelancers, students, and digital nomads",medium,0.6,0.85
7533355230721805599,marmodernvibes,tiktok,New Jersey brunch spots,lifestyle,montage,1.0,local,inspirational,"New Jersey residents and visitors interested in dining experiences, particularly younger demographics who enjoy brunch culture",medium,0.3,0.9
7533958089142258975,marmodernvibes,tiktok,New Jersey aesthetic coffee shops,lifestyle,montage,1.0,local,casual,"Young NJ residents, particularly women interested in aesthetic experiences, coffee culture, and Instagram-worthy locations",medium,0.4,0.9
7536348008531725599,marmodernvibes,tiktok,New Jersey coffee shop discovery,lifestyle,montage,0.9,regional,inspirational,"New Jersey residents interested in local coffee culture, fellow parents, aspiring content creators",medium,0.7,0.8
7536725043263311134,marmodernvibes,tiktok,Hackensack cafe recommendation,promotion,vlog,0.9,local,informative,"NJ residents, remote workers, and students seeking work/study spaces",medium,0.6,0.7
7537031353439718686,marmodernvibes,tiktok,Restaurant review and recommendation,promotion,montage,0.9,local,enthusiastic,"NJ residents and food enthusiasts looking for dining recommendations, particularly those interested in upscale casual dining and date night venues",medium,0.3,0.8
7537398157316066590,marmodernvibes,tiktok,New Jersey coffee shop recommendations,lifestyle,montage,1.0,local,casual,"New Jersey residents and visitors who are coffee enthusiasts, particularly millennials and Gen Z with disposable income for cafe experiences",medium,0.3,0.8
7537414680709565727,marmodernvibes,tiktok,Italian restaurant promotion,promotion,montage,0.9,local,enthusiastic,"NJ residents seeking Italian dining options, families, and couples looking for date venues",medium,0.3,0.8
7538445511670467871,marmodernvibes,tiktok,North Jersey independent bookstores,lifestyle,montage,0.9,regional,enthusiastic,Book lovers in North Jersey area interested in local businesses and community activities,medium,0.6,0.8
7539621305209851167,marmodernvibes,tiktok,New Jersey coffee shop recommendations,lifestyle,montage,1.0,local,enthusiastic,New Jersey residents and visitors interested in local coffee shops and dining experiences,medium,0.4,0.8
7540116525479496990,marmodernvibes,tiktok,Parse Error,other,other,0,unknown,Unknown,Unknown,unknown,0,0
7541874235644448030,marmodernvibes,tiktok,Fair Lawn community scavenger hunt,promotion,vlog,0.95,local,casual,Fair Lawn residents and North Jersey locals interested in community events and food,medium,0.6,0.8
7553772943281605918,marmodernvibes,tiktok,NJ fall coffee and farms,lifestyle,montage,1.0,local,casual,NJ residents and visitors interested in local coffee culture and fall activities,medium,0.4,0.85
7560388121691573535,marmodernvibes,tiktok,New Jersey coffee shop recommendations,lifestyle,montage,1.0,local,casual,New Jersey residents and visitors interested in local coffee culture and foodie experiences,medium,0.6,0.85
7564213191543164190,marmodernvibes,tiktok,New Jersey coffee culture,lifestyle,montage,0.8,regional,inspirational,"NJ coffee enthusiasts, aspiring cafe owners, and local food culture followers",medium,0.6,0.6
MS4wLjABAAAAE1dk9HUhwP0p11gQAxUerzhfc279PZiXpbZI1SHy9bppWU9Kd9v0RJLT06o_sppf,marmodernvibes,tiktok,Unable to determine content,other,other,0.0,universal,casual,Cannot be determined from available data,medium,0.0,0.0
