video_id,influencer,platform,main_topic,content_type,content_format,nj_relevance_score,local_vs_universal,tone,target_audience,production_quality,originality_score,analysis_confidence
3724469062706565601,Phat Papi Mark Gregory,instagram,unknown content missing,other,other,0.0,universal,casual,followers of the influencer in general,low,0.1,0.05
3725195884872230453,Phat Papi Mark Gregory,instagram,Insufficient information available,other,other,0.0,universal,casual,Unable to determine due to missing content,low,0.0,0.1
3724443760878085201,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine from missing content,low,0.0,0.05
3728816565832834482,Phat Papi Mark Gregory,instagram,unknown content subject,other,other,0.1,universal,casual,Followers of the influencer; unclear without content,low,0.1,0.1
3729541027209345411,Phat Papi Mark Gregory,instagram,insufficient data available,other,other,0.1,universal,informational,followers of the influencer; unclear without content,low,0.1,0.05
3730159543663014259,Phat Papi Mark Gregory,instagram,unknown subject matter,other,other,0.0,universal,casual,unable to determine due to missing content,medium,0.1,0.2
3731913156621999182,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,followers of the influencer; unclear due to missing content,low,0.1,0.1
3732635609958648452,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.2,universal,casual,followers of the influencer; unclear due to missing content,low,0.1,0.05
3733926161991934206,Phat Papi Mark Gregory,instagram,insufficient content data,other,other,0.0,universal,informative,Unable to determine due to missing content,low,0.0,0.05
3734614469105337209,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,followers of the influencer; general social media audience,unknown,0.1,0.1
3737513693379754135,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,casual,unclear due to missing content,low,0.0,0.1
3738238457048104328,Phat Papi Mark Gregory,instagram,insufficient information,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3738425566099064495,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,unknown due to missing content,unknown,0.1,0.05
3738894478892685741,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,Followers of the influencer; unclear without content,unknown,0.1,0.05
3738965250860301189,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unknown due to missing content,unknown,0.0,0.1
3740415587630588603,Phat Papi Mark Gregory,instagram,unknown content context,other,other,0.1,universal,casual,fans or followers of the influencer,low,0.1,0.05
3747606010946236416,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,followers of the influencer; unclear due to missing content,low,0.1,0.05
3749111424900536526,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine from available data,low,0.0,0.05
3749312898553304598,Phat Papi Mark Gregory,instagram,Insufficient data available,other,other,0.0,universal,informative,unable to determine from missing content,low,0.0,0.05
3749785952492371655,Phat Papi Mark Gregory,instagram,insufficient content data,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3750559817199976136,Phat Papi Mark Gregory,instagram,Insufficient data available,other,other,0.1,universal,informative,Unable to determine without content,low,0.1,0.1
3752734866778490947,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,casual,unable to determine due to missing content,low,0.0,0.1
3753654020834563609,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3754980841484261969,Phat Papi Mark Gregory,instagram,insufficient content available,other,other,0.1,universal,casual,followers familiar with the creator,low,0.2,0.05
3758563385995585688,Phat Papi Mark Gregory,instagram,Insufficient content available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3759286683284984530,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3765085190881171373,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3766027911615838596,Phat Papi Mark Gregory,instagram,insufficient content available,other,other,0.1,universal,informative,Followers of the influencer; unknown without content,low,0.1,0.05
3766096246466187240,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,casual,unable to determine without content,low,0.0,0.1
3766679005110992548,Phat Papi Mark Gregory,instagram,insufficient content available,other,other,0.0,universal,,Unable to determine due to missing content,low,0.0,0.1
3767984549935381818,Phat Papi Mark Gregory,instagram,unknown due to missing content,other,other,0.1,universal,informative,unknown; likely general followers of the influencer,low,0.1,0.05
3769669990605687464,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3769304321646052045,Phat Papi Mark Gregory,instagram,unable to determine,other,other,0.1,universal,informative,followers of the influencer; unclear beyond that,low,0.1,0.1
3770173888022843379,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,casual,unable to determine due to missing content,low,0.0,0.1
3770355110141474447,Phat Papi Mark Gregory,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine,low,0.0,0.1
3171745614827778651,Pustika Samara _pustika_samaddar,instagram,Insufficient information available,other,other,0.0,universal,informative,unable to determine,low,0.0,0.1
3224300296325689740,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.15
3700492712898144070,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.1,0.1
3711709154265335709,Pustika Samara _pustika_samaddar,instagram,Insufficient data available,other,other,0.0,universal,informative,unable to determine,low,0.0,0.1
3712434093280830919,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine from missing content,low,0.0,0.2
3713883264403751825,Pustika Samara _pustika_samaddar,instagram,insufficient content data,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.1,0.15
3714608028760307718,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3716782594013866321,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3717507418843578523,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine,low,0.0,0.1
3718225903538265514,Pustika Samara _pustika_samaddar,instagram,Insufficient data available,other,other,0.0,universal,informative,Unable to determine due to missing content,low,0.0,0.1
3719681497374001060,Pustika Samara _pustika_samaddar,instagram,insufficient content data,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3722580739288495236,Pustika Samara _pustika_samaddar,instagram,unknown content context,other,other,0.0,universal,informative,unable to determine based on missing content,low,0.1,0.1
3723303777655952547,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informational,unable to determine without content,low,0.1,0.1
3724754930461989212,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.1,0.1
3726929184573694036,Pustika Samara _pustika_samaddar,instagram,Insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3727603089546273022,Pustika Samara _pustika_samaddar,instagram,insufficient content available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3729828673391249184,Pustika Samara _pustika_samaddar,instagram,unknown due to missing data,other,other,0.0,universal,informative,unclear due to lack of content,low,0.1,0.15
3732002715296681124,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.12
3732424503558267882,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine from missing content,low,0.0,0.1
3733452641469820698,Pustika Samara _pustika_samaddar,instagram,insufficient content provided,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.1,0.1
3734190873316789843,Pustika Samara _pustika_samaddar,instagram,Insufficient data available,other,other,0.0,universal,informative,unable to determine without content,low,0.0,0.1
3734896682229109915,Pustika Samara _pustika_samaddar,instagram,insufficient content available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.15
3737076029694222056,Pustika Samara _pustika_samaddar,instagram,Insufficient data available,other,other,0.0,universal,informative,Impossible to determine without content,medium,0.1,0.05
3737791914633404090,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3739250773239383148,Pustika Samara _pustika_samaddar,instagram,unknown content focus,other,other,0.0,universal,informative,unable to determine without content,low,0.0,0.1
3739975236897853693,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine based on available data,low,0.1,0.1
3742149635343987069,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3743599375978148791,Pustika Samara _pustika_samaddar,instagram,Insufficient data available,other,other,0.0,universal,informational,Unable to determine due to missing content,low,0.1,0.1
3744316869349061184,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine from available data,low,0.0,0.05
3745048797912379057,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3747219019125308311,Pustika Samara _pustika_samaddar,instagram,Insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3747947850085791988,Pustika Samara _pustika_samaddar,instagram,insufficient information,other,other,0.0,universal,informative,unable to determine,low,0.0,0.05
3748666892538961329,Pustika Samara _pustika_samaddar,instagram,Insufficient content data,other,other,0.0,universal,informative,Unable to determine without content,low,0.0,0.35
3749397284116396963,Pustika Samara _pustika_samaddar,instagram,unknown content unavailable,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3750111538276272400,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine based on missing content,low,0.0,0.1
3752296417155966751,Pustika Samara _pustika_samaddar,instagram,Insufficient data available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3753023502002533266,Pustika Samara _pustika_samaddar,instagram,insufficient content data,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3754471029369637905,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,undeterminable due to missing content,low,0.0,0.1
3755195663173982062,Pustika Samara _pustika_samaddar,instagram,Insufficient data available,other,other,0.0,universal,informative,Unable to determine due to missing content,low,0.1,0.05
3757400086864048539,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3758124936197208732,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine from missing content,low,0.0,0.05
3759574339491628889,Pustika Samara _pustika_samaddar,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.2
3760291634714844389,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,medium,0.0,0.1
3763198447676711874,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3763198408946205468,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine from available data,low,0.1,0.05
3763922965994794298,Pustika Samara _pustika_samaddar,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.1,0.05
3765372487400815966,Pustika Samara _pustika_samaddar,instagram,undetermined content topic,other,other,0.0,universal,informative,unknown due to missing content,low,0.1,0.1
3767547286050923477,Pustika Samara _pustika_samaddar,instagram,insufficient content data,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.15
3768996407965977822,Pustika Samara _pustika_samaddar,instagram,unknown due to missing content,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3769721331932590578,Pustika Samara _pustika_samaddar,instagram,unknown content context,other,other,0.0,universal,informative,unclear due to missing content,medium,0.2,0.15
3633968076924977319,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content available,other,other,0.2,universal,informative,unclear due to missing content,low,0.1,0.05
3739644958014793402,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information provided,other,other,0.5,universal,informational,followers of Sally Slices; New Jersey social media users familiar with the creator,medium,0.3,0.1
3739697277586975916,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.3,universal,casual,followers of Sally Slices and NJ-based lifestyle/food content,medium,0.1,0.1
3741862568303381485,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.3,universal,casual,Followers of Sally Slices and general NJ-based social media users,medium,0.2,0.1
3742598675197647080,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.3,universal,casual,Followers of Sally Slices; general social media audience,medium,0.2,0.1
3743345543797090873,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.2,universal,casual,general followers of Sally Slices,medium,0.3,0.1
3744001972438390059,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.2,universal,casual,fans of Sally Slices and NJ-based influencer culture,medium,0.3,0.05
3744079036768406599,Salvatore _Sally Slices_ Mandreucci,instagram,unknown content unavailable,other,other,0.5,local,casual,followers of Sally Slices and NJ-based lifestyle content,medium,0.2,0.15
3744804727503803929,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.2,universal,casual,followers of Sally Slices; general NJ-based social media audience,medium,0.3,0.15
3745018249688721093,Salvatore _Sally Slices_ Mandreucci,instagram,unknown due to missing content,other,other,0.3,local,casual,Fans of Sally Slices and NJ-based lifestyle/food influencers,medium,0.2,0.15
3745487415986183563,Salvatore _Sally Slices_ Mandreucci,instagram,Insufficient content provided,other,other,0.2,universal,casual,Fans of Sally Slices and general social media followers,medium,0.3,0.15
3745555400310724489,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.3,local,casual,"Followers of Sally Slices, typically NJ/NY-area food and lifestyle audiences",medium,0.2,0.1
3746237444002803075,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content provided,other,other,0.1,universal,informational,unable to determine due to missing content,medium,0.2,0.15
3746934780647525887,Salvatore _Sally Slices_ Mandreucci,instagram,NJ food influencer content,entertainment,other,0.7,local,casual,New Jersey residents and fans of local food influencers,medium,0.4,0.3
3747182865424392340,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.2,universal,informational,"Fans of Sally Slices and NJ-based food/lifestyle content, though exact audience for this post cannot be determined without content",medium,0.1,0.1
3749097488914391952,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.2,universal,informative,followers of the influencer; unknown specific targeting due to missing content,medium,0.3,0.15
3749142647886652274,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.4,local,casual,Followers of Sally Slices and NJ-based lifestyle/food content,medium,0.3,0.15
3749910566229089005,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content available,other,other,0.3,local,casual,Fans of Sally Slices and NJ-based influencer content,medium,0.2,0.15
3750116025242029173,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.2,universal,casual,Followers of Sally Slices and general NJ-based influencer fans,medium,0.3,0.05
3750601117093924286,Salvatore _Sally Slices_ Mandreucci,instagram,Unknown (no content),other,other,0.7,local,casual,Fans of Sally Slices and NJ-based lifestyle/food content,medium,0.3,0.15
3750838619633196553,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content information,other,other,0.3,local,informational,Followers of Sally Slices and NJ-based lifestyle/food content,medium,0.1,0.1
3751313526305683184,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.5,universal,informative,fans of Sally Slices and NJ-based lifestyle content,medium,0.3,0.15
3752023882439186874,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.3,universal,casual,Followers of Sally Slices and general NJ-based lifestyle/food content fans,medium,0.2,0.1
3752175583250968653,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.3,local,informational,followers of Sally Slices and NJ-based social media audiences,medium,0.2,0.1
3753424537535988201,Salvatore _Sally Slices_ Mandreucci,instagram,Insufficient information available,other,other,0.2,universal,casual,"Followers of the influencer, likely NJ-based fans familiar with Sally Slices' typical pizza/lifestyle content",medium,0.3,0.1
3754225676200308700,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.3,local,casual,Fans of Sally Slices and NJ-based lifestyle content,medium,0.2,0.15
3755746552372642107,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.2,universal,informative,followers of Sally Slices or general Instagram users,medium,0.3,0.1
3757094240129205947,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.5,local,casual,"Followers of Sally Slices, primarily NJ-based food/entertainment fans",medium,0.3,0.2
3757154956546774806,Salvatore _Sally Slices_ Mandreucci,instagram,Insufficient information available,other,other,0.2,universal,casual,Followers of Sally Slices; general NJ/tri‑state social media users,medium,0.2,0.1
3759324341919140909,Salvatore _Sally Slices_ Mandreucci,instagram,Insufficient data available,other,other,0.2,universal,casual,"Unknown due to missing content, though Sally Slices typically targets NJ/NY metro food and lifestyle audiences",medium,0.1,0.05
3760948993762102991,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content details,other,other,0.3,universal,casual,Followers of Sally Slices and general NJ-based social media audiences,medium,0.2,0.1
3761546068086606678,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content data,other,other,0.3,local,casual,Followers of Sally Slices and NJ-based lifestyle content,medium,0.2,0.1
3762192335498206367,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.5,local,casual,Followers of Sally Slices and NJ-based food/lifestyle content,medium,0.3,0.1
3762312643605514750,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.5,local,casual,Followers of Sally Slices and NJ-based lifestyle/food content,medium,0.2,0.1
3762930565281570990,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.6,local,casual,"Followers of Sally Slices, typically NJ and tri‑state area social media users",medium,0.2,0.1
3763128975665991994,Salvatore _Sally Slices_ Mandreucci,instagram,Pizza lifestyle content,entertainment,other,0.6,local,casual,New Jersey social media users familiar with regional food culture and local influencers,medium,0.3,0.15
3763688379461475286,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.5,local,casual,Followers of Sally Slices / NJ-based social media audience,medium,0.2,0.1
3763874812499153369,Salvatore _Sally Slices_ Mandreucci,instagram,Insufficient information available,other,other,0.3,unknown,unknown,Fans of Sally Slices and NJ-based lifestyle/food content,unknown,0.1,0.1
3764415182954104675,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content data,other,other,0.2,universal,casual,general followers of Sally Slices,medium,0.3,0.2
3764572232837055798,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.2,universal,casual,Followers of Sally Slices; NJ-based fans of local influencers,medium,0.3,0.1
3764603499192358573,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient content data,other,other,0.3,local,casual,"Followers of Sally Slices, likely NJ/NY-area social media users",medium,0.2,0.15
3765329675955304982,Salvatore _Sally Slices_ Mandreucci,instagram,Unable to determine,other,other,0.3,universal,casual,Fans of Sally Slices and NJ-based social media personalities,medium,0.2,0.05
3766054916868360617,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.2,universal,casual,Fans of Sally Slices and NJ-based influencer culture,medium,0.3,0.1
3766777177166405066,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.5,local,casual,"followers of Sally Slices, likely NJ-based food/lifestyle audience",medium,0.2,0.1
3767504911668711916,Salvatore _Sally Slices_ Mandreucci,instagram,Insufficient data provided,other,other,0.2,universal,casual,Followers of Sally Slices; general social media audience,medium,0.1,0.1
3768232021337132537,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.5,local,informational,Followers of Sally Slices and NJ-based social media audiences,medium,0.2,0.1
3768954813640695837,Salvatore _Sally Slices_ Mandreucci,instagram,Insufficient data available,other,other,0.2,universal,casual,Fans of the influencer or NJ-based social media personalities,medium,0.3,0.15
3769680380056905349,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.3,local,casual,followers of Sally Slices and NJ-based lifestyle/food content,medium,0.2,0.15
3770262101894988782,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient data available,other,other,0.2,universal,casual,Fans of Sally Slices and general social media followers,medium,0.1,0.05
3770405265829871601,Salvatore _Sally Slices_ Mandreucci,instagram,insufficient information available,other,other,0.2,universal,casual,followers of the influencer; likely NJ-based fans of Sally Slices,medium,0.2,0.05
3600648591330139524,SP Sullivan - NJ dot com,instagram,Insufficient content data,other,other,0.5,local,informative,Followers of NJ.com or SP Sullivan; New Jersey news consumers,unknown,0.2,0.1
3610830766783047256,SP Sullivan - NJ dot com,instagram,insufficient data available,news,other,0.6,local,informative,Followers of NJ.com and New Jersey residents interested in local news,medium,0.2,0.2
3611554215058992610,SP Sullivan - NJ dot com,instagram,NJ news content,news,other,0.9,local,informative,New Jersey residents interested in local news and civic information,medium,0.3,0.25
3628931547469797050,SP Sullivan - NJ dot com,instagram,insufficient information provided,other,other,0.9,local,informative,NJ residents who follow local news and NJ.com reporting,medium,0.1,0.15
3634787551264857168,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.5,local,informative,NJ residents who follow local news,medium,0.2,0.15
3636962807161133332,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.9,local,informative,New Jersey residents who follow local news and NJ.com reporting,medium,0.2,0.2
3637776644517058592,SP Sullivan - NJ dot com,instagram,insufficient data available,news,other,0.8,local,informative,New Jersey residents who follow local reporting,medium,0.3,0.1
3655041757703690130,SP Sullivan - NJ dot com,instagram,insufficient data available,news,other,0.8,local,informative,NJ residents who follow NJ.com reporting,medium,0.2,0.25
3655433490773910008,SP Sullivan - NJ dot com,instagram,insufficient information available,other,other,0.5,local,informative,followers of NJ.com reporting; likely NJ residents,medium,0.1,0.1
3659170785395838053,SP Sullivan - NJ dot com,instagram,insufficient information available,other,other,0.5,local,informative,likely NJ news consumers familiar with NJ.com reporting,medium,0.2,0.12
3666720727054455404,SP Sullivan - NJ dot com,instagram,Insufficient information available,other,other,0.3,local,informative,Followers of NJ.com or SP Sullivan familiar with New Jersey news,medium,0.1,0.1
3673645669239858955,SP Sullivan - NJ dot com,instagram,unknown due to missing content,news,other,0.9,local,informative,New Jersey residents who follow local news and public policy updates,medium,0.3,0.15
3676588344059572461,SP Sullivan - NJ dot com,instagram,unknown due to missing content,news,other,0.9,local,informative,New Jersey residents who follow local journalism and NJ.com reporting,unknown,0.3,0.1
3677424912783837086,SP Sullivan - NJ dot com,instagram,Insufficient information available,other,other,0.5,local,informative,Followers of NJ.com or NJ-focused journalism,medium,0.2,0.15
3678227751072220473,SP Sullivan - NJ dot com,instagram,Insufficient information available,news,other,0.7,local,informative,NJ residents who follow local reporting and NJ.com journalism,medium,0.3,0.1
3678705069408238617,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.5,local,informative,NJ residents who follow NJ.com reporting,medium,0.2,0.1
3678831891890447123,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.9,local,informative,NJ residents and news consumers familiar with NJ.com reporting,medium,0.2,0.15
3678955974160803213,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.9,local,informative,NJ residents who follow local journalism,unknown,0.2,0.15
3684592798784545414,SP Sullivan - NJ dot com,instagram,Insufficient data available,news,other,0.8,local,informative,NJ residents who follow local news from NJ.com,medium,0.2,0.1
3688924889692019963,SP Sullivan - NJ dot com,instagram,Undetermined (no content),news,other,0.8,local,informative,NJ residents familiar with NJ.com reporting,medium,0.2,0.1
3690984466734572062,SP Sullivan - NJ dot com,instagram,Insufficient information available,news,other,0.8,local,informative,Followers of NJ.com and New Jersey residents interested in local news,medium,0.3,0.2
3693999562238976941,SP Sullivan - NJ dot com,instagram,Insufficient information available,news,other,0.5,local,informative,Followers of NJ.com or NJ news consumers,medium,0.2,0.15
3694674393939601395,SP Sullivan - NJ dot com,instagram,Insufficient data available,news,other,0.9,local,informative,New Jersey residents who follow local news and investigations,medium,0.3,0.15
3696467078262177090,SP Sullivan - NJ dot com,instagram,unknown due to missing content,news,other,0.7,local,informative,NJ residents who follow local news and public affairs,medium,0.3,0.15
3707039290494712962,SP Sullivan - NJ dot com,instagram,insufficient information provided,news,other,0.9,local,informative,NJ residents who follow local news from NJ.com,medium,0.2,0.2
3709860751973690484,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.8,local,informative,New Jersey residents who follow local reporting,medium,0.3,0.1
3711572555875734187,SP Sullivan - NJ dot com,instagram,insufficient information available,other,other,0.5,local,informative,followers of NJ.com or SP Sullivan interested in New Jersey news,medium,0.2,0.1
3713527439768325757,SP Sullivan - NJ dot com,instagram,Unknown (no content),news,other,0.7,local,informative,Followers of NJ.com or New Jersey residents seeking local news,medium,0.2,0.18
3715117737107744088,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.9,local,informative,New Jersey residents and news consumers,medium,0.1,0.2
3717458731564265901,SP Sullivan - NJ dot com,instagram,unknown content context,news,other,0.7,local,informative,NJ residents following local journalism and state news,medium,0.3,0.2
3721682073485809099,SP Sullivan - NJ dot com,instagram,insufficient content data,news,other,0.6,local,informative,NJ residents familiar with NJ.com reporting,medium,0.3,0.18
3723977606099316205,SP Sullivan - NJ dot com,instagram,Insufficient information available,other,other,0.2,local,informative,Followers of NJ.com or SP Sullivan; New Jersey news consumers,medium,0.2,0.1
3724378685177751087,SP Sullivan - NJ dot com,instagram,unable to determine,other,other,0.2,local,informative,Followers of NJ.com or SP Sullivan; New Jersey news consumers,medium,0.3,0.1
3729082190643932434,SP Sullivan - NJ dot com,instagram,Insufficient information available,news,other,0.7,regional,informative,NJ residents who follow local news from NJ.com,medium,0.3,0.15
3730328876632070737,SP Sullivan - NJ dot com,instagram,insufficient data available,news,other,0.9,local,informative,New Jersey residents who follow local news from NJ.com,medium,0.3,0.15
3731616052930295763,SP Sullivan - NJ dot com,instagram,insufficient data available,other,other,0.5,local,informative,followers of NJ.com or SP Sullivan,medium,0.3,0.15
3733411019445176718,SP Sullivan - NJ dot com,instagram,insufficient information available,news,other,0.8,local,informative,New Jersey residents who follow NJ.com reporting,medium,0.2,0.2
3738396265529997286,SP Sullivan - NJ dot com,instagram,insufficient content available,other,other,0.5,local,informative,followers of NJ.com or SP Sullivan; likely NJ residents,medium,0.2,0.05
3739618134887093479,SP Sullivan - NJ dot com,instagram,insufficient data available,other,other,0.2,local,informative,Followers of NJ.com or SP Sullivan; likely NJ news consumers,medium,0.2,0.1
3739743009576165844,SP Sullivan - NJ dot com,instagram,insufficient data available,news,other,0.8,local,informative,NJ residents familiar with NJ.com reporting,medium,0.2,0.2
3743399066865830979,SP Sullivan - NJ dot com,instagram,Unavailable content placeholder,news,other,0.7,local,informative,NJ residents following local news and investigations,medium,0.3,0.1
3743978154588493524,SP Sullivan - NJ dot com,instagram,Insufficient content data,news,other,0.5,local,informative,NJ residents familiar with NJ.com reporting,medium,0.2,0.1
3744778788795446179,SP Sullivan - NJ dot com,instagram,insufficient data available,other,other,0.5,local,informative,Followers of NJ.com or SP Sullivan; New Jersey news consumers,medium,0.2,0.1
3745477503671666437,SP Sullivan - NJ dot com,instagram,Unknown (no content provided),news,other,0.9,local,informative,New Jersey residents who follow local news and politics,unknown,0.2,0.2
3755184574977632420,SP Sullivan - NJ dot com,instagram,Insufficient data available,news,other,0.2,local,informative,NJ residents familiar with NJ.com reporting,medium,0.2,0.1
